skin care,skin,/np/categories/486248
skin care,Lotion,/np/categories/486249
skin care,Essence/Serum/Ampoule,/np/categories/486250
skin care,mist,/np/categories/486251
skin care,oil,/np/categories/486252
skin care,Cream/All in One,/np/categories/486253
skin care,basic set,/np/categories/486254
skin care,Mask Pack,/np/categories/176554
skin care,sun care/tanning,/np/categories/176563
Clean/Vegan Beauty,skin care,/np/categories/509394
Clean/Vegan Beauty,make up,/np/categories/509395
Clean/Vegan Beauty,Nails & Tools,/np/categories/509396
Cleansing/Peeling,Cleansing Foam,/np/categories/486559
Cleansing/Peeling,Cleansing Gel/Powder,/np/categories/486560
Cleansing/Peeling,cleansing soap,/np/categories/486561
Cleansing/Peeling,cleansing oil,/np/categories/486562
Cleansing/Peeling,cleansing water,/np/categories/486563
Cleansing/Peeling,Lip/Eye Remover,/np/categories/486564
Cleansing/Peeling,Cleansing tissue/sheet,/np/categories/486565
Cleansing/Peeling,Cleansing Lotion/Cream,/np/categories/486566
Cleansing/Peeling,cleansing set,/np/categories/486567
Cleansing/Peeling,scrub/peeling,/np/categories/486568
make up,base makeup,/np/categories/176587
make up,eye makeup,/np/categories/176574
make up,lip makeup,/np/categories/176581
make up,Cheek makeup,/np/categories/176594
make up,multi makeup,/np/categories/405199
make up,body makeup,/np/categories/405203
perfume,women's perfume,/np/categories/176599
perfume,men's perfume,/np/categories/176600
perfume,Unisex perfume,/np/categories/509383
perfume,solid perfume,/np/categories/509384
perfume,dress perfume,/np/categories/176601
men's cosmetics,men's skin care,/np/categories/176840
men's cosmetics,male makeup,/np/categories/176843
men's cosmetics,Men's Cosmetic Set,/np/categories/176846
men's cosmetics,men's hair care,/np/categories/176847
men's cosmetics,male body care,/np/categories/176850
men's cosmetics,men's shaving care,/np/categories/176854
Nail,Nail Tips/Stickers,/np/categories/427310
Nail,normal nail,/np/categories/176767
Nail,gel nail,/np/categories/176772
Nail,Cuticle/Nutrition,/np/categories/176764
Nail,nail care tools,/np/categories/176780
Nail,Nail Art Props/Tools,/np/categories/176789
Nail,nail set,/np/categories/176806
beauty props,cotton swabs/cotton swabs,/np/categories/176808
beauty props,children's props,/np/categories/176811
beauty props,face props,/np/categories/176817
beauty props,cleansing props,/np/categories/176822
beauty props,hair accessories,/np/categories/176826
beauty props,skin care device,/np/categories/281731
beauty props,Container/Mirror/Other props,/np/categories/176832
Children's cosmetics,make up,/np/categories/403013
Children's cosmetics,perfume,/np/categories/403014
Children's cosmetics,nail care,/np/categories/403015
Children's cosmetics,set/kit,/np/categories/403016
hair,shampoo,/np/categories/403017
hair,rinse/conditioner,/np/categories/403024
hair,Treatment/Pack/Ampoule,/np/categories/176631
hair,Hair Essence/Oil,/np/categories/403030
hair,hair styling,/np/categories/403031
hair,hair set,/np/categories/403032
hair,Dye/perm,/np/categories/176653
body,shower/bath products,/np/categories/176700
body,body lotion/cream,/np/categories/176710
body,hand/foot/deo,/np/categories/176719
body,Hair removal/slimming/cleansing agent,/np/categories/176744
Gift Set/Kit,gift set,/np/categories/176964
Gift Set/Kit,travel kit,/np/categories/176974
